Datetime;open;close;high;low;volume
1597280400000;0.90419;0.90406;0.90428;0.90368;21742
1597284000000;0.90408;0.90407;0.90425;0.90384;15347
1597287600000;0.90407;0.90427;0.90433;0.904;15402
1597291200000;0.90427;0.90426;0.90447;0.9042;9733
1597294800000;0.90426;0.90359;0.90426;0.90346;17249
1597298400000;0.90358;0.90489;0.90516;0.90357;32599
1597302000000;0.90489;0.90404;0.90521;0.90402;36624
1597305600000;0.90404;0.90459;0.90479;0.90336;42641
1597309200000;0.9046;0.90451;0.90501;0.90396;37718
1597312800000;0.90449;0.90398;0.9048;0.90361;42210
1597316400000;0.90398;0.90389;0.90424;0.90308;41272
1597320000000;0.90389;0.90459;0.90462;0.9033;41887
1597323600000;0.9046;0.9039;0.90464;0.90303;44923
1597327200000;0.90392;0.90401;0.90447;0.90334;47083
1597330800000;0.90404;0.90351;0.9043;0.90346;48741
1597334400000;0.9035;0.90345;0.90375;0.90316;33280
1597338000000;0.90344;0.90391;0.90407;0.90335;38382
1597341600000;0.90392;0.90393;0.90419;0.90371;42462
1597345200000;0.90395;0.90472;0.90485;0.90392;36228
1597348800000;0.90472;0.90401;0.90493;0.90401;14480
1597352400000;0.90403;0.90403;0.90453;0.90368;7738
1597356000000;0.90404;0.9041;0.90424;0.90395;5722
1597359600000;0.90411;0.90404;0.90433;0.90399;21161
1597363200000;0.90399;0.9042;0.90426;0.90381;18367
1597366800000;0.90418;0.90453;0.90462;0.9039;18991
1597370400000;0.90454;0.90451;0.90464;0.9044;10764
1597374000000;0.90452;0.90446;0.90468;0.90433;9430
1597377600000;0.90447;0.90459;0.90466;0.90437;8444
1597381200000;0.90458;0.90421;0.9046;0.9041;10477
1597384800000;0.90419;0.90438;0.90488;0.90411;23318
1597388400000;0.90436;0.90322;0.9046;0.90281;38228
1597392000000;0.90322;0.90343;0.90382;0.9028;36662
1597395600000;0.90342;0.90182;0.90346;0.90176;31076
1597399200000;0.90182;0.90115;0.902;0.90092;34443
1597402800000;0.90112;0.90109;0.90166;0.90096;33298
1597406400000;0.90109;0.90034;0.90191;0.90008;35837
1597410000000;0.90032;0.90178;0.90207;0.90018;45422
1597413600000;0.90176;0.90228;0.90296;0.90169;45217
1597417200000;0.90228;0.90278;0.90328;0.90225;35368
1597420800000;0.90277;0.90416;0.90454;0.90262;36388
1597424400000;0.90414;0.90435;0.90462;0.90411;29278
1597428000000;0.90436;0.90428;0.90455;0.90396;22689
1597431600000;0.90428;0.90448;0.90453;0.90394;24541
1597611600000;0.90452;0.90342;0.90482;0.90317;3923
1597615200000;0.90337;0.90418;0.9044;0.90324;75263
1597618800000;0.90416;0.90431;0.9045;0.90409;9585
1597622400000;0.90429;0.90421;0.90449;0.90405;11738
1597626000000;0.9042;0.90441;0.90465;0.90412;17078
1597629600000;0.90441;0.90483;0.90521;0.90438;19466
1597633200000;0.90482;0.90538;0.90556;0.90481;19112
1597636800000;0.90539;0.90573;0.90573;0.90526;15250
1597640400000;0.90574;0.90581;0.90606;0.90559;8384
1597644000000;0.90579;0.90488;0.90602;0.90475;24885
1597647600000;0.90485;0.90502;0.9051;0.90359;35866
1597651200000;0.90502;0.90425;0.90538;0.90412;38287
1597654800000;0.90423;0.90393;0.90431;0.90379;31834
1597658400000;0.90394;0.90537;0.90558;0.90351;30620
1597662000000;0.90537;0.90606;0.90609;0.90469;37067
1597665600000;0.90607;0.90551;0.90638;0.90541;32041
1597669200000;0.90551;0.90614;0.90655;0.90503;31864
1597672800000;0.90616;0.90595;0.90696;0.90591;34886
1597676400000;0.90594;0.90569;0.90636;0.90567;37264
1597680000000;0.9057;0.9057;0.90601;0.90542;30524
1597683600000;0.90571;0.90551;0.90577;0.90519;22430
1597687200000;0.90551;0.90566;0.90571;0.90525;21751
1597690800000;0.90565;0.90517;0.90592;0.90514;20386
1597694400000;0.90518;0.90586;0.906;0.90518;8184
1597698000000;0.90588;0.90557;0.90617;0.90472;12879
1597701600000;0.90559;0.90606;0.90611;0.90522;19768
1597705200000;0.90607;0.90596;0.90622;0.90592;66210
1597708800000;0.90596;0.90538;0.90606;0.90538;21533
1597712400000;0.90543;0.90553;0.90577;0.90514;25919
1597716000000;0.90553;0.90556;0.90566;0.90538;16600
1597719600000;0.90557;0.90531;0.90577;0.9053;11307
1597723200000;0.90531;0.90528;0.90549;0.90523;10433
1597726800000;0.90529;0.9052;0.9053;0.90491;14738
1597730400000;0.9052;0.90363;0.90523;0.90351;32094
1597734000000;0.90363;0.90392;0.90406;0.90322;48010
1597737600000;0.90392;0.90441;0.9045;0.90322;42193
1597741200000;0.90439;0.90363;0.90455;0.90355;36604
1597744800000;0.90363;0.90419;0.90426;0.9031;31019
1597748400000;0.90421;0.90349;0.90466;0.90319;33116
1597752000000;0.90351;0.90459;0.90502;0.90334;39641
1597755600000;0.90467;0.90393;0.906;0.90351;49212
1597759200000;0.90389;0.90181;0.9039;0.90156;52335
1597762800000;0.90183;0.90182;0.90255;0.90131;36526
1597766400000;0.90183;0.90183;0.90241;0.90136;37003
1597770000000;0.90181;0.90137;0.90181;0.90117;28845
1597773600000;0.90138;0.90137;0.90156;0.90091;21384
1597777200000;0.90135;0.90125;0.90153;0.90084;20470
1597780800000;0.90126;0.90119;0.90154;0.90094;8427
1597784400000;0.90117;0.90083;0.90123;0.9002;7071
1597788000000;0.90083;0.90133;0.90134;0.90075;13354
1597791600000;0.90132;0.90137;0.9016;0.90118;9571
1597795200000;0.90136;0.90133;0.90168;0.90089;22032
1597798800000;0.90135;0.90145;0.90169;0.90108;25867
1597802400000;0.90146;0.90135;0.90158;0.90115;18433
1597806000000;0.90135;0.90116;0.90147;0.90109;17175
1597809600000;0.90114;0.90125;0.90134;0.90109;12104
1597813200000;0.90123;0.90109;0.90134;0.90086;18339
1597816800000;0.90116;0.90102;0.90129;0.90032;31377
1597820400000;0.90102;0.90067;0.90156;0.90054;43554
1597824000000;0.90068;0.90157;0.90158;0.90038;39057
1597827600000;0.90157;0.9021;0.90211;0.90126;40546
1597831200000;0.90209;0.90307;0.90336;0.90206;31561
1597834800000;0.90308;0.90335;0.90431;0.90278;41977
1597838400000;0.90335;0.90363;0.90395;0.9029;32200
1597842000000;0.90362;0.90373;0.9038;0.9031;40246
1597845600000;0.90374;0.9025;0.90377;0.90242;51257
1597849200000;0.90252;0.90193;0.90277;0.90163;47065
1597852800000;0.90195;0.9022;0.9028;0.90118;48146
1597856400000;0.90219;0.90264;0.90297;0.90218;36003
1597860000000;0.90256;0.90404;0.90453;0.90224;66737
1597863600000;0.90403;0.90409;0.90435;0.9034;51003
1597867200000;0.90413;0.90366;0.90438;0.9035;13981
1597870800000;0.90339;0.90308;0.90403;0.90308;10019
1597874400000;0.90308;0.90344;0.90351;0.90308;12937
1597878000000;0.90344;0.90339;0.9038;0.90337;11888
1597881600000;0.9034;0.90363;0.90382;0.90339;16014
1597885200000;0.90363;0.90418;0.90424;0.90361;24194
1597888800000;0.90415;0.90446;0.90453;0.90415;18443
1597892400000;0.90447;0.90389;0.90447;0.90383;17268
1597896000000;0.90388;0.90457;0.90461;0.90387;9906
1597899600000;0.90458;0.90476;0.90515;0.90431;19046
1597903200000;0.90477;0.90527;0.90584;0.90448;35318
1597906800000;0.90531;0.90539;0.90682;0.90525;44821
1597910400000;0.90536;0.90307;0.90555;0.90261;51615
1597914000000;0.90306;0.90213;0.90314;0.90204;43075
1597917600000;0.90212;0.90181;0.9026;0.90142;35113
1597921200000;0.90181;0.90146;0.90189;0.901;39830
1597924800000;0.90147;0.90294;0.90296;0.90106;45918
1597928400000;0.9029;0.90293;0.9032;0.90186;56519
1597932000000;0.90296;0.90121;0.90299;0.90021;52595
1597935600000;0.90117;0.89916;0.90175;0.89916;49330
1597939200000;0.89921;0.89887;0.89939;0.89819;42236
1597942800000;0.89879;0.89816;0.89891;0.89785;32547
1597946400000;0.89814;0.89706;0.89821;0.89699;34222
1597950000000;0.89704;0.89708;0.89748;0.897;31515
1597953600000;0.89709;0.8975;0.89762;0.89695;10357
1597957200000;0.89743;0.89729;0.89753;0.89676;2109
1597960800000;0.89729;0.89744;0.89763;0.8971;13743
1597964400000;0.89747;0.89789;0.8979;0.89735;10349
1597968000000;0.89791;0.89739;0.89792;0.8972;20711
1597971600000;0.89742;0.89709;0.89774;0.89708;20152
1597975200000;0.89708;0.89727;0.8973;0.89692;13075
1597978800000;0.89726;0.89729;0.89736;0.89702;9023
1597982400000;0.89728;0.89693;0.89749;0.89689;10674
1597986000000;0.89693;0.89714;0.89719;0.89667;19141
1597989600000;0.89714;0.89651;0.89719;0.89602;37658
1597993200000;0.89649;0.89512;0.89661;0.89453;46694
1597996800000;0.89509;0.89488;0.89547;0.89442;53172
1598000400000;0.89491;0.89715;0.89787;0.8948;46045
1598004000000;0.89714;0.89715;0.89797;0.89676;46685
1598007600000;0.89713;0.89821;0.89838;0.89675;53297
1598011200000;0.89817;0.89899;0.89909;0.89739;45402
1598014800000;0.89901;0.8982;0.90039;0.8981;48877
1598018400000;0.8982;0.901;0.90155;0.89787;49938
1598022000000;0.90099;0.89892;0.90142;0.89881;42981
1598025600000;0.89892;0.90017;0.90037;0.89829;35586
1598029200000;0.90017;0.90078;0.90091;0.90009;29405
1598032800000;0.90076;0.90031;0.9008;0.90022;21398
1598036400000;0.90031;0.90113;0.90116;0.90007;23338
1598216400000;0.9008;0.90101;0.90134;0.90078;1199
1598220000000;0.90102;0.90087;0.90123;0.90065;12833
1598223600000;0.9009;0.90109;0.90116;0.90083;8474
1598227200000;0.90109;0.90119;0.90124;0.90084;13989
1598230800000;0.90121;0.90128;0.90158;0.90118;21035
1598234400000;0.90129;0.90097;0.90147;0.90095;11684
1598238000000;0.90096;0.90088;0.9011;0.9006;10676
1598241600000;0.90088;0.90114;0.90115;0.90072;9974
1598245200000;0.90115;0.90078;0.90116;0.90072;13071
1598248800000;0.90077;0.90072;0.90098;0.90015;25364
1598252400000;0.90072;0.90161;0.90229;0.90031;36542
1598256000000;0.9016;0.90218;0.90318;0.90128;36607
1598259600000;0.90217;0.90156;0.9029;0.90135;34626
1598263200000;0.90157;0.90206;0.9021;0.90121;27402
1598266800000;0.90206;0.90138;0.9024;0.90134;32648
1598270400000;0.90138;0.90255;0.90281;0.901;35548
1598274000000;0.90255;0.90367;0.90372;0.90229;41638
