Datetime;open;close;high;low;volume
1596222900000;1.17899;1.17879;1.17915;1.17833;9538
1596223800000;1.1788;1.17813;1.17886;1.17813;9618
1596224700000;1.17813;1.17788;1.17838;1.17746;12697
1596402000000;1.1772;1.17733;1.17768;1.17711;553
1596402900000;1.17734;1.17771;1.17776;1.17727;536
1596403800000;1.17771;1.1777;1.17772;1.17765;352
1596404700000;1.1777;1.17763;1.17771;1.17734;2669
1596405600000;1.17764;1.17832;1.17834;1.17718;7825
1596406500000;1.17832;1.17877;1.17885;1.17824;4825
1596407400000;1.17876;1.17917;1.1793;1.17829;4926
1596408300000;1.17918;1.17943;1.17964;1.17914;4436
1596409200000;1.17944;1.17886;1.17968;1.17876;4866
1596410100000;1.17886;1.1786;1.17886;1.17835;6148
1596411000000;1.1786;1.17806;1.1787;1.17779;8114
1596411900000;1.17805;1.17811;1.17823;1.17772;6286
1596412800000;1.17812;1.17649;1.17888;1.17631;15455
1596413700000;1.17651;1.175;1.177;1.17406;23993
1596414600000;1.17498;1.17534;1.17552;1.17451;19224
1596415500000;1.17534;1.17533;1.17594;1.1752;17053
1596416400000;1.17533;1.17607;1.17628;1.1745;18555
1596417300000;1.17608;1.1754;1.1764;1.1754;15517
1596418200000;1.1754;1.17622;1.17649;1.17517;14921
1596419100000;1.17621;1.17713;1.17722;1.17567;17624
1596420000000;1.17713;1.17666;1.17726;1.17648;12444
1596420900000;1.17667;1.17656;1.17674;1.17628;8674
1596421800000;1.17656;1.17683;1.17732;1.17656;10045
1596422700000;1.17683;1.17679;1.17713;1.17667;6328
1596423600000;1.17678;1.17702;1.17744;1.17678;8168
1596424500000;1.17702;1.17677;1.17717;1.17663;6868
1596425400000;1.17677;1.17732;1.17736;1.17676;6043
1596426300000;1.17731;1.17727;1.17754;1.17716;7955
1596427200000;1.17728;1.17747;1.17753;1.17712;6711
1596428100000;1.17746;1.17772;1.17782;1.17746;6232
1596429000000;1.17771;1.17813;1.17822;1.1775;9658
1596429900000;1.17813;1.17757;1.17813;1.17755;7086
1596430800000;1.17756;1.17747;1.1779;1.17727;7693
1596431700000;1.17747;1.17674;1.17749;1.17671;7409
1596432600000;1.17674;1.17698;1.17741;1.17671;7806
1596433500000;1.17698;1.17741;1.17752;1.17692;7865
1596434400000;1.17741;1.17619;1.17752;1.17592;14293
1596435300000;1.17618;1.17544;1.17619;1.17525;12156
1596436200000;1.17545;1.17537;1.17577;1.17489;13326
1596437100000;1.17537;1.175;1.17545;1.17496;12138
1596438000000;1.17502;1.17615;1.17622;1.17499;17946
1596438900000;1.17615;1.17588;1.17679;1.17578;16694
1596439800000;1.17589;1.17602;1.17654;1.17578;16891
1596440700000;1.176;1.17622;1.17657;1.17506;17243
1596441600000;1.17621;1.17662;1.17719;1.17591;16695
1596442500000;1.17662;1.17717;1.17753;1.17655;13656
1596443400000;1.17717;1.17779;1.1785;1.17687;18677
1596444300000;1.17778;1.17791;1.17831;1.17749;16510
1596445200000;1.17789;1.1764;1.17797;1.17622;15654
1596446100000;1.1764;1.1757;1.17659;1.17534;15452
1596447000000;1.17569;1.1757;1.1757;1.17504;12494
1596447900000;1.17568;1.17446;1.17577;1.17423;13237
1596448800000;1.17445;1.17399;1.17451;1.1735;12814
1596449700000;1.17403;1.17198;1.17418;1.17137;18665
1596450600000;1.17197;1.17253;1.17282;1.17171;16497
1596451500000;1.17254;1.17249;1.17279;1.17182;16531
1596452400000;1.17249;1.17319;1.17347;1.17246;15291
1596453300000;1.17318;1.17311;1.1733;1.17274;13051
1596454200000;1.17311;1.17288;1.17328;1.17263;12294
1596455100000;1.1729;1.17253;1.17328;1.17252;11997
1596456000000;1.17253;1.17258;1.17321;1.17239;13295
1596456900000;1.17256;1.17246;1.17293;1.1719;15549
1596457800000;1.17246;1.17276;1.17345;1.17245;16054
1596458700000;1.17277;1.17075;1.17278;1.17061;19986
1596459600000;1.17074;1.17037;1.17103;1.16958;21233
1596460500000;1.1704;1.17106;1.17115;1.17021;16559
1596461400000;1.17106;1.17074;1.17106;1.16999;20597
1596462300000;1.17074;1.17234;1.17244;1.17058;19454
1596463200000;1.17232;1.174;1.1742;1.17217;24353
1596464100000;1.17401;1.1733;1.17414;1.173;19314
1596465000000;1.17331;1.17299;1.17379;1.17234;19356
1596465900000;1.17301;1.17379;1.17433;1.17272;23286
1596466800000;1.17379;1.17391;1.17432;1.17333;17721
1596467700000;1.17388;1.17417;1.17472;1.17388;14617
1596468600000;1.17417;1.17422;1.17426;1.17358;13485
1596469500000;1.17419;1.17498;1.17506;1.17402;13396
1596470400000;1.17496;1.17491;1.1752;1.17483;13006
1596471300000;1.1749;1.17479;1.17515;1.17464;9926
1596472200000;1.17478;1.17412;1.17493;1.17381;12834
1596473100000;1.17413;1.17492;1.17502;1.17412;8951
1596474000000;1.17492;1.17519;1.17556;1.17469;10909
1596474900000;1.17521;1.17557;1.17562;1.17513;9353
1596475800000;1.17555;1.17555;1.17571;1.17514;8576
1596476700000;1.17554;1.17519;1.17586;1.17508;9444
1596477600000;1.17518;1.17549;1.17566;1.17508;8156
1596478500000;1.17548;1.17515;1.1757;1.17515;6280
1596479400000;1.17514;1.17606;1.1763;1.17512;10393
1596480300000;1.17607;1.1759;1.17621;1.17552;8952
1596481200000;1.17588;1.17616;1.1764;1.1758;9774
1596482100000;1.17616;1.17622;1.17655;1.17607;7079
1596483000000;1.1762;1.17624;1.17639;1.17585;8239
1596483900000;1.17622;1.1764;1.17651;1.17601;8401
1596484800000;1.17641;1.17642;1.17676;1.17623;5906
1596485700000;1.17642;1.17673;1.17675;1.17642;2926
1596486600000;1.17673;1.1767;1.17677;1.1765;3208
1596487500000;1.17671;1.17621;1.17671;1.17619;2342
1596488400000;1.17618;1.17616;1.17643;1.17571;607
1596489300000;1.17616;1.17621;1.17641;1.17585;2268
1596490200000;1.17623;1.17601;1.17658;1.17591;1273
1596491100000;1.1759;1.17605;1.17606;1.1759;1442
1596492000000;1.17603;1.17634;1.17657;1.17588;5113
1596492900000;1.17634;1.17613;1.17639;1.17608;2472
1596493800000;1.17613;1.17607;1.17621;1.17602;1793
1596494700000;1.17609;1.17605;1.17612;1.17595;1063
1596495600000;1.17604;1.17578;1.1761;1.17576;3055
1596496500000;1.17578;1.17569;1.17578;1.17558;2808
1596497400000;1.17569;1.17588;1.17604;1.17569;2642
1596498300000;1.17588;1.17603;1.17607;1.17585;3868
1596499200000;1.17602;1.17533;1.17615;1.1753;8128
1596500100000;1.17533;1.17573;1.176;1.17527;7879
1596501000000;1.17572;1.17525;1.17605;1.17524;6015
1596501900000;1.17526;1.17538;1.17566;1.17522;7301
1596502800000;1.17537;1.17555;1.17581;1.17537;9001
1596503700000;1.17556;1.17565;1.17592;1.17546;6213
1596504600000;1.17566;1.17566;1.17592;1.17535;8111
1596505500000;1.17567;1.17583;1.1759;1.17552;6594
1596506400000;1.17583;1.17645;1.17647;1.1757;6593
1596507300000;1.17645;1.17646;1.17653;1.17621;5476
1596508200000;1.17648;1.17712;1.17733;1.17648;9505
1596509100000;1.17712;1.17723;1.17729;1.1769;6429
1596510000000;1.17721;1.17687;1.17737;1.17678;6445
1596510900000;1.17687;1.17644;1.17687;1.17639;6143
1596511800000;1.17643;1.17649;1.17672;1.1764;5961
1596512700000;1.17648;1.17675;1.17675;1.17635;5629
1596513600000;1.17678;1.17687;1.17694;1.1767;5273
1596514500000;1.17687;1.17677;1.17704;1.17677;5001
1596515400000;1.17677;1.17718;1.17725;1.17675;9225
1596516300000;1.17718;1.17738;1.17744;1.17716;4305
1596517200000;1.17739;1.17681;1.1777;1.17678;6878
1596518100000;1.17682;1.17682;1.17699;1.17668;6711
1596519000000;1.17682;1.17649;1.17691;1.17642;6629
1596519900000;1.1765;1.17668;1.17734;1.17649;8735
1596520800000;1.17667;1.17701;1.1771;1.17641;13572
1596521700000;1.177;1.17741;1.17744;1.17679;12010
1596522600000;1.17739;1.17728;1.17781;1.17711;13531
1596523500000;1.17729;1.17771;1.17801;1.17656;16424
1596524400000;1.17768;1.17796;1.17838;1.17717;20613
1596525300000;1.17795;1.17945;1.17957;1.17781;21103
1596526200000;1.17944;1.18011;1.18027;1.17918;17836
1596527100000;1.1801;1.17865;1.18023;1.17829;19922
1596528000000;1.17865;1.17903;1.17932;1.17835;18074
1596528900000;1.17901;1.17826;1.17926;1.1781;17357
1596529800000;1.17827;1.17819;1.17836;1.17727;18930
1596530700000;1.17817;1.17921;1.17948;1.17814;14162
1596531600000;1.17924;1.17958;1.17981;1.17918;15247
1596532500000;1.17957;1.17984;1.18037;1.17946;13131
1596533400000;1.17984;1.1799;1.18058;1.17961;16483
1596534300000;1.17989;1.17946;1.18008;1.17933;17166
1596535200000;1.17946;1.17868;1.17951;1.17856;17046
1596536100000;1.17864;1.17876;1.17903;1.17815;16223
1596537000000;1.17877;1.17756;1.17878;1.17753;16597
1596537900000;1.17757;1.17702;1.17788;1.17682;16074
1596538800000;1.17703;1.17709;1.17729;1.17651;16262
1596539700000;1.1771;1.17696;1.17732;1.17629;17062
1596540600000;1.17696;1.17577;1.17699;1.17559;20030
1596541500000;1.17577;1.17611;1.17636;1.17545;16966
1596542400000;1.17611;1.17651;1.1766;1.17547;17734
1596543300000;1.17653;1.1759;1.1771;1.17579;18631
1596544200000;1.1759;1.17457;1.17619;1.17411;22022
1596545100000;1.17456;1.17282;1.17471;1.1722;25927
1596546000000;1.17283;1.17335;1.17345;1.1726;20461
1596546900000;1.17335;1.17276;1.17346;1.17236;17131
1596547800000;1.17274;1.17343;1.17381;1.17261;22330
1596548700000;1.17342;1.17241;1.17369;1.17213;23193
1596549600000;1.17241;1.17345;1.17414;1.17239;21751
1596550500000;1.17346;1.17428;1.17448;1.17319;21273
1596551400000;1.17426;1.17577;1.17597;1.17365;23889
1596552300000;1.1757;1.17566;1.17644;1.17521;26414
1596553200000;1.17566;1.17629;1.17634;1.17502;20309
1596554100000;1.1763;1.17692;1.17738;1.1762;19680
1596555000000;1.1769;1.17686;1.17716;1.17642;17034
1596555900000;1.17685;1.17653;1.17695;1.17641;14259
1596556800000;1.17652;1.17707;1.17715;1.17645;16048
1596557700000;1.17707;1.17721;1.17761;1.17686;16020
1596558600000;1.1772;1.17717;1.17741;1.17694;12341
1596559500000;1.17718;1.17777;1.17777;1.17695;11438
1596560400000;1.17776;1.17821;1.17829;1.17757;13448
1596561300000;1.1782;1.17802;1.17837;1.17767;13101
1596562200000;1.17802;1.17836;1.17852;1.17797;10584
1596563100000;1.17837;1.17827;1.17842;1.17799;8322
1596564000000;1.17828;1.17861;1.17913;1.17821;10958
1596564900000;1.17861;1.17808;1.17861;1.17798;8267
1596565800000;1.17807;1.17784;1.17807;1.17746;9419
1596566700000;1.17785;1.17823;1.17845;1.17783;9931
1596567600000;1.17821;1.17962;1.17977;1.1782;15664
1596568500000;1.17961;1.17951;1.17975;1.17929;9058
1596569400000;1.17951;1.18;1.1801;1.17951;10088
1596570300000;1.18;1.18025;1.18031;1.1799;7619
1596571200000;1.18027;1.1799;1.18028;1.17977;6745
1596572100000;1.17989;1.17969;1.17996;1.17959;3703
1596573000000;1.17969;1.17961;1.17969;1.1795;2406
1596573900000;1.1796;1.18024;1.18028;1.17955;3314
1596574800000;1.18024;1.18007;1.18024;1.17957;1374
1596575700000;1.18006;1.17995;1.18007;1.17968;406
1596576600000;1.18003;1.17973;1.18004;1.17967;455
1596577500000;1.17972;1.17972;1.17972;1.17957;416
1596578400000;1.1797;1.17948;1.18005;1.17943;3652
1596579300000;1.17947;1.17966;1.17972;1.17947;3000
1596580200000;1.17967;1.17943;1.17968;1.1793;3140
1596581100000;1.17941;1.17981;1.17986;1.17938;4161
1596582000000;1.17981;1.17951;1.17995;1.17944;3310
1596582900000;1.17952;1.17971;1.17977;1.17948;2003
1596583800000;1.17971;1.18011;1.18019;1.17971;4040
1596584700000;1.18013;1.18136;1.18148;1.18013;8750
1596585600000;1.18136;1.18081;1.18151;1.18078;12783
1596586500000;1.18081;1.18057;1.18107;1.18054;8635
1596587400000;1.18057;1.18042;1.18057;1.18011;9827
1596588300000;1.18042;1.18093;1.18107;1.1804;11820
1596589200000;1.18093;1.18067;1.18123;1.18051;11749
1596590100000;1.18067;1.18118;1.18127;1.18063;9288
1596591000000;1.18118;1.18134;1.18134;1.18083;7815
1596591900000;1.18133;1.18099;1.18136;1.18099;6658
1596592800000;1.18099;1.18092;1.18108;1.18063;8273
1596593700000;1.18091;1.18123;1.18124;1.18076;7617
1596594600000;1.18123;1.18174;1.18214;1.18118;10257
1596595500000;1.18172;1.18198;1.18211;1.18164;9578
1596596400000;1.18198;1.18147;1.182;1.18146;8118
1596597300000;1.18148;1.18127;1.18155;1.18121;7549
1596598200000;1.18128;1.18147;1.18155;1.18127;5518
1596599100000;1.18145;1.18152;1.18157;1.18127;5096
1596600000000;1.18153;1.18167;1.18172;1.18143;5205
1596600900000;1.18167;1.18143;1.18171;1.18139;5167
1596601800000;1.18144;1.18159;1.1816;1.18131;4381
1596602700000;1.1816;1.18169;1.18182;1.18153;5050
1596603600000;1.1817;1.18159;1.18179;1.1815;4716
1596604500000;1.18158;1.18117;1.18168;1.18115;6705
1596605400000;1.18117;1.18101;1.1813;1.18099;5849
1596606300000;1.18103;1.18033;1.18124;1.18027;8085
1596607200000;1.18032;1.18073;1.18076;1.1802;11096
1596608100000;1.18071;1.18128;1.18134;1.17993;15707
1596609000000;1.18128;1.18184;1.18186;1.18114;13838
1596609900000;1.18184;1.1824;1.1826;1.18158;18249
1596610800000;1.18243;1.18166;1.18243;1.1815;18290
1596611700000;1.18165;1.18217;1.18287;1.1815;17654
1596612600000;1.18217;1.18264;1.18295;1.18166;18583
1596613500000;1.18265;1.18202;1.18298;1.18202;18702
1596614400000;1.18203;1.18184;1.18258;1.18137;17733
1596615300000;1.18186;1.18081;1.18199;1.18067;16626
1596616200000;1.18083;1.18171;1.18188;1.18074;17585
1596617100000;1.18171;1.18403;1.18413;1.18171;20333
1596618000000;1.18405;1.18417;1.18437;1.18338;17302
1596618900000;1.18416;1.18397;1.18446;1.18356;17133
1596619800000;1.184;1.18509;1.18511;1.1839;17455
1596620700000;1.18509;1.18568;1.18616;1.18507;19233
1596621600000;1.18563;1.18532;1.18617;1.18532;17943
1596622500000;1.18535;1.18531;1.18557;1.18479;15141
1596623400000;1.18531;1.18465;1.18548;1.18427;16053
1596624300000;1.18465;1.18336;1.18477;1.18316;15451
1596625200000;1.18338;1.18379;1.18418;1.1833;13603
1596626100000;1.18379;1.18496;1.18511;1.18373;15520
1596627000000;1.185;1.18503;1.18565;1.18488;16869
1596627900000;1.18503;1.18549;1.18559;1.18472;17088
1596628800000;1.18549;1.18534;1.18554;1.18476;14401
1596629700000;1.1853;1.18775;1.18809;1.1853;24444
1596630600000;1.18776;1.18678;1.18776;1.18622;20690
1596631500000;1.18679;1.18776;1.18788;1.18641;18337
1596632400000;1.18778;1.18696;1.18797;1.1863;21875
1596633300000;1.18696;1.18749;1.18828;1.1867;18070
1596634200000;1.18752;1.18858;1.18948;1.18736;24708
1596635100000;1.18859;1.18916;1.19001;1.18859;21502
1596636000000;1.18916;1.18928;1.18967;1.1883;22000
1596636900000;1.18929;1.18857;1.19001;1.18814;22485
1596637800000;1.18858;1.1892;1.18976;1.18846;21065
1596638700000;1.1892;1.18813;1.18933;1.18713;27902
1596639600000;1.18816;1.18937;1.18959;1.18807;20782
1596640500000;1.18937;1.19008;1.19048;1.18931;21416
1596641400000;1.19006;1.18973;1.1902;1.18942;18123
1596642300000;1.18974;1.18969;1.18998;1.1891;16411
1596643200000;1.18968;1.18951;1.18983;1.18903;12711
1596644100000;1.18949;1.18857;1.18953;1.18856;13970
1596645000000;1.18858;1.18738;1.18858;1.18712;17642
1596645900000;1.18739;1.18728;1.18759;1.18671;15793
1596646800000;1.18733;1.18773;1.18783;1.1872;11538
1596647700000;1.18774;1.18743;1.18787;1.18738;8362
1596648600000;1.18743;1.18702;1.18743;1.18678;8080
1596649500000;1.18702;1.18655;1.18702;1.18626;7517
1596650400000;1.18655;1.18642;1.18678;1.18636;7106
1596651300000;1.18643;1.18618;1.18663;1.18611;5488
1596652200000;1.18619;1.18556;1.18623;1.18546;8032
1596653100000;1.18557;1.186;1.18619;1.18555;10848
1596654000000;1.18599;1.18617;1.1863;1.18583;9106
1596654900000;1.18617;1.18643;1.18658;1.18606;6128
1596655800000;1.18644;1.18617;1.18661;1.18614;7651
1596656700000;1.18615;1.18591;1.18653;1.18587;9708
1596657600000;1.18592;1.18569;1.18594;1.18556;5688
1596658500000;1.18568;1.18593;1.18609;1.18562;2769
1596659400000;1.18593;1.18649;1.18653;1.18592;3121
1596660300000;1.18649;1.18632;1.18649;1.18621;2257
1596661200000;1.1863;1.18628;1.18653;1.18597;395
1596662100000;1.18628;1.18657;1.1866;1.18628;443
1596663000000;1.18664;1.18659;1.18664;1.18653;1211
1596663900000;1.18659;1.18657;1.18664;1.18647;1211
1596664800000;1.18655;1.187;1.18717;1.18651;2856
1596665700000;1.18701;1.18757;1.1876;1.18697;1928
1596666600000;1.18756;1.18735;1.18756;1.18724;1780
1596667500000;1.18733;1.18727;1.1874;1.18724;1828
1596668400000;1.18727;1.18711;1.18733;1.18698;3524
1596669300000;1.18712;1.18742;1.18742;1.18703;2456
1596670200000;1.18741;1.18739;1.18752;1.1873;2755
1596671100000;1.18739;1.1872;1.1874;1.18707;3779
1596672000000;1.1872;1.1883;1.18833;1.18709;12224
1596672900000;1.18833;1.18805;1.18853;1.18785;9685
1596673800000;1.18805;1.1881;1.18812;1.1876;6559
1596674700000;1.18809;1.18785;1.18858;1.18779;13895
1596675600000;1.18784;1.18772;1.18819;1.1875;9937
1596676500000;1.18771;1.188;1.18839;1.18765;10275
1596677400000;1.18799;1.18749;1.18799;1.18747;7314
1596678300000;1.1875;1.1872;1.18756;1.18686;11573
1596679200000;1.1872;1.18665;1.1872;1.18628;12731
1596680100000;1.18664;1.18693;1.18706;1.1866;10679
1596681000000;1.18692;1.18686;1.1873;1.18669;11915
1596681900000;1.18687;1.18634;1.1869;1.18629;10170
1596682800000;1.18634;1.18693;1.18701;1.18629;7116
1596683700000;1.18692;1.18731;1.18745;1.18692;7661
1596684600000;1.18731;1.18746;1.18747;1.187;7385
1596685500000;1.18745;1.18726;1.18756;1.18717;7550
1596686400000;1.18726;1.18751;1.1876;1.18726;5435
1596687300000;1.18751;1.18753;1.18759;1.18727;6588
1596688200000;1.18752;1.18753;1.18766;1.18735;4834
1596689100000;1.18752;1.18793;1.18801;1.18749;6451
1596690000000;1.1879;1.18806;1.18817;1.18784;6363
1596690900000;1.18806;1.18841;1.18843;1.18781;6167
1596691800000;1.18841;1.18821;1.18857;1.18786;9717
1596692700000;1.18821;1.18815;1.18852;1.18781;10853
1596693600000;1.18813;1.18979;1.1916;1.18809;32748
1596694500000;1.1898;1.18934;1.19029;1.18922;21160
1596695400000;1.18933;1.1877;1.18986;1.18739;20457
1596696300000;1.18769;1.18803;1.18838;1.18721;20189
1596697200000;1.18803;1.18735;1.18803;1.18657;24510
1596698100000;1.18733;1.18573;1.18787;1.18563;21894
1596699000000;1.18571;1.18619;1.1865;1.18552;19069
1596699900000;1.18619;1.18426;1.1866;1.18382;25905
1596700800000;1.18425;1.18473;1.18487;1.1839;18747
1596701700000;1.18473;1.18556;1.18561;1.18392;16976
1596702600000;1.18557;1.18438;1.18587;1.18397;19086
1596703500000;1.18436;1.18428;1.18516;1.18393;14662
1596704400000;1.18423;1.18445;1.18497;1.18379;20747
1596705300000;1.18447;1.18541;1.18551;1.18447;16540
1596706200000;1.18542;1.18588;1.18588;1.18497;13949
1596707100000;1.18588;1.1861;1.18703;1.18588;15546
1596708000000;1.18607;1.18612;1.18631;1.18518;13720
1596708900000;1.18611;1.18482;1.18648;1.1847;15206
1596709800000;1.18481;1.18462;1.18492;1.18412;16375
1596710700000;1.18463;1.18427;1.18505;1.18411;16065
1596711600000;1.18428;1.1839;1.1844;1.18321;18735
1596712500000;1.18388;1.18461;1.18499;1.18352;17807
1596713400000;1.18462;1.18447;1.18492;1.18409;14692
1596714300000;1.18448;1.18472;1.18496;1.18419;18006
1596715200000;1.18473;1.18422;1.18493;1.18366;16406
1596716100000;1.18419;1.18465;1.18524;1.18399;14705
1596717000000;1.18465;1.18593;1.18639;1.18449;20734
1596717900000;1.18592;1.18489;1.18592;1.18472;19149
1596718800000;1.1849;1.18446;1.18535;1.1841;17446
1596719700000;1.18446;1.18438;1.18456;1.1832;17771
1596720600000;1.1844;1.18543;1.18548;1.1842;18570
1596721500000;1.18542;1.18564;1.18664;1.1853;22887
1596722400000;1.18563;1.18349;1.18587;1.18226;27378
1596723300000;1.18355;1.18262;1.18424;1.18256;23195
1596724200000;1.18263;1.18243;1.18307;1.18179;23617
1596725100000;1.18244;1.18438;1.18453;1.18203;28254
1596726000000;1.18439;1.18482;1.18548;1.18387;23423
1596726900000;1.18483;1.18473;1.18515;1.18426;17271
1596727800000;1.18471;1.18427;1.18486;1.18384;16847
1596728700000;1.18426;1.18539;1.18552;1.18409;15345
1596729600000;1.18541;1.1886;1.18905;1.18541;27919
1596730500000;1.1886;1.18743;1.1887;1.18728;18033
1596731400000;1.18743;1.18746;1.18759;1.187;12478
1596732300000;1.18746;1.18801;1.18802;1.18691;12946
1596733200000;1.18801;1.18746;1.18837;1.18727;14749
