Datetime;open;close;high;low;volume
1596560400000;1.17776;1.17827;1.17852;1.17757;45455
1596564000000;1.17828;1.17823;1.17913;1.17746;38575
1596567600000;1.17821;1.18025;1.18031;1.1782;42429
1596571200000;1.18027;1.18024;1.18028;1.1795;16168
1596574800000;1.18024;1.17972;1.18024;1.17957;2651
1596578400000;1.1797;1.17981;1.18005;1.1793;13953
1596582000000;1.17981;1.18136;1.18148;1.17944;18103
1596585600000;1.18136;1.18093;1.18151;1.18011;43065
1596589200000;1.18093;1.18099;1.18136;1.18051;35510
1596592800000;1.18099;1.18198;1.18214;1.18063;35725
1596596400000;1.18198;1.18152;1.182;1.18121;26281
1596600000000;1.18153;1.18169;1.18182;1.18131;19803
1596603600000;1.1817;1.18033;1.18179;1.18027;25355
1596607200000;1.18032;1.1824;1.1826;1.17993;58890
1596610800000;1.18243;1.18202;1.18298;1.1815;73229
1596614400000;1.18203;1.18403;1.18413;1.18067;72277
1596618000000;1.18405;1.18568;1.18616;1.18338;71123
1596621600000;1.18563;1.18336;1.18617;1.18316;64588
1596625200000;1.18338;1.18549;1.18565;1.1833;63080
1596628800000;1.18549;1.18776;1.18809;1.18476;77872
1596632400000;1.18778;1.18916;1.19001;1.1863;86155
1596636000000;1.18916;1.18813;1.19001;1.18713;93452
1596639600000;1.18816;1.18969;1.19048;1.18807;76732
1596643200000;1.18968;1.18728;1.18983;1.18671;60116
1596646800000;1.18733;1.18655;1.18787;1.18626;35497
1596650400000;1.18655;1.186;1.18678;1.18546;31474
1596654000000;1.18599;1.18591;1.18661;1.18583;32593
1596657600000;1.18592;1.18632;1.18653;1.18556;13835
1596661200000;1.1863;1.18657;1.18664;1.18597;3260
1596664800000;1.18655;1.18727;1.1876;1.18651;8392
1596668400000;1.18727;1.1872;1.18752;1.18698;12514
1596672000000;1.1872;1.18785;1.18858;1.18709;42363
1596675600000;1.18784;1.1872;1.18839;1.18686;39099
1596679200000;1.1872;1.18634;1.1873;1.18628;45495
1596682800000;1.18634;1.18726;1.18756;1.18629;29712
1596686400000;1.18726;1.18793;1.18801;1.18726;23308
1596690000000;1.1879;1.18815;1.18857;1.18781;33100
1596693600000;1.18813;1.18803;1.1916;1.18721;94554
1596697200000;1.18803;1.18426;1.18803;1.18382;91378
1596700800000;1.18425;1.18428;1.18587;1.1839;69471
1596704400000;1.18423;1.1861;1.18703;1.18379;66782
1596708000000;1.18607;1.18427;1.18648;1.18411;61366
1596711600000;1.18428;1.18472;1.18499;1.18321;69240
1596715200000;1.18473;1.18489;1.18639;1.18366;70994
1596718800000;1.1849;1.18564;1.18664;1.1832;76674
1596722400000;1.18563;1.18438;1.18587;1.18179;102444
1596726000000;1.18439;1.18539;1.18552;1.18384;72886
1596729600000;1.18541;1.18801;1.18905;1.18541;71376
1596733200000;1.18801;1.18787;1.18937;1.18671;57256
1596736800000;1.18788;1.18742;1.18789;1.18671;47435
1596740400000;1.18741;1.18746;1.18796;1.18631;48523
1596744000000;1.18747;1.18769;1.18799;1.18725;14618
1596747600000;1.18764;1.18763;1.1879;1.1868;4820
1596751200000;1.18761;1.18813;1.18829;1.18761;8996
1596754800000;1.18812;1.18753;1.18813;1.18729;15014
1596758400000;1.18754;1.18739;1.18818;1.18716;32437
1596762000000;1.1874;1.18687;1.18744;1.18634;45455
1596765600000;1.18685;1.18385;1.1869;1.1832;53262
1596769200000;1.18386;1.18262;1.18407;1.1823;53426
1596772800000;1.18263;1.18352;1.18376;1.18195;40395
1596776400000;1.18353;1.18428;1.18449;1.18302;32197
1596780000000;1.18428;1.18316;1.18478;1.183;52310
1596783600000;1.18312;1.18402;1.18506;1.18312;68917
1596787200000;1.18404;1.18326;1.18404;1.18211;63052
1596790800000;1.18328;1.18171;1.18362;1.18094;62909
1596794400000;1.1817;1.18228;1.18238;1.18125;57243
1596798000000;1.18226;1.18176;1.18243;1.18103;58823
1596801600000;1.18175;1.18311;1.18458;1.18014;92969
1596805200000;1.18311;1.17725;1.18333;1.17644;125007
1596808800000;1.17726;1.17883;1.17906;1.17552;106278
1596812400000;1.17884;1.17751;1.17967;1.17737;83051
1596816000000;1.17753;1.17691;1.17817;1.1768;59428
1596819600000;1.17689;1.17811;1.1782;1.17664;51981
1596823200000;1.1781;1.1781;1.17858;1.17782;44152
1596826800000;1.17808;1.17887;1.17888;1.17801;36061
1597006800000;1.1789;1.17856;1.17897;1.17843;1395
1597010400000;1.17849;1.17761;1.17886;1.17736;17293
1597014000000;1.17761;1.1781;1.17835;1.17761;15290
1597017600000;1.1781;1.17938;1.17953;1.1781;22522
1597021200000;1.17938;1.17932;1.17971;1.17898;29938
1597024800000;1.17931;1.17928;1.17983;1.17914;20254
1597028400000;1.17928;1.17951;1.17952;1.17899;13419
1597032000000;1.17951;1.17909;1.17962;1.17904;11444
1597035600000;1.17909;1.1794;1.17942;1.17897;15258
1597039200000;1.1794;1.17659;1.18006;1.17651;54721
1597042800000;1.1766;1.17659;1.17755;1.17596;65478
1597046400000;1.1766;1.17723;1.17756;1.17521;63873
1597050000000;1.17725;1.17597;1.17753;1.17577;55183
1597053600000;1.17598;1.1746;1.17662;1.1745;52181
1597057200000;1.17463;1.17535;1.17566;1.17407;51270
1597060800000;1.17537;1.17676;1.17713;1.17516;54325
1597064400000;1.17677;1.17875;1.17918;1.17598;72143
1597068000000;1.17875;1.17656;1.17875;1.17619;76967
1597071600000;1.17657;1.17559;1.17719;1.17509;60245
1597075200000;1.17557;1.17534;1.17591;1.17465;47976
1597078800000;1.17534;1.1752;1.17565;1.17489;32485
1597082400000;1.17518;1.17438;1.17523;1.17431;40338
1597086000000;1.17437;1.17437;1.17441;1.17361;37645
1597089600000;1.17437;1.17373;1.17448;1.17355;9914
1597093200000;1.17375;1.17381;1.1741;1.1734;9445
1597096800000;1.17379;1.17415;1.17426;1.17361;8703
1597100400000;1.17414;1.17361;1.17429;1.17357;10959
1597104000000;1.1736;1.17247;1.17375;1.1722;32417
1597107600000;1.17247;1.17433;1.17473;1.17231;32676
1597111200000;1.17436;1.17446;1.17503;1.17428;27064
1597114800000;1.17447;1.17487;1.17496;1.17423;18429
1597118400000;1.17486;1.1752;1.17547;1.17478;20640
1597122000000;1.1752;1.17492;1.1755;1.17443;29387
1597125600000;1.17491;1.17335;1.17563;1.1723;68014
1597129200000;1.17335;1.17459;1.1748;1.17303;67079
1597132800000;1.1746;1.17721;1.17743;1.17446;80164
1597136400000;1.17718;1.17873;1.17873;1.17711;63623
1597140000000;1.17878;1.1791;1.1808;1.17874;65799
1597143600000;1.17912;1.17803;1.18044;1.17786;78185
1597147200000;1.17809;1.17974;1.18069;1.17772;86184
1597150800000;1.17974;1.17824;1.17974;1.1757;115856
1597154400000;1.17824;1.17653;1.17845;1.17641;86460
1597158000000;1.17653;1.1763;1.17885;1.17619;79522
1597161600000;1.17631;1.17712;1.17752;1.17619;52234
1597165200000;1.17715;1.17629;1.17716;1.17547;58913
1597168800000;1.17628;1.1745;1.17653;1.17416;59466
1597172400000;1.17449;1.17357;1.17467;1.17281;62542
1597176000000;1.17358;1.17399;1.17403;1.17291;20027
1597179600000;1.174;1.1741;1.17453;1.17385;6405
1597183200000;1.17407;1.17432;1.17448;1.17403;12654
1597186800000;1.17434;1.1735;1.17437;1.17335;16286
1597190400000;1.17349;1.1734;1.17428;1.17261;48714
1597194000000;1.1734;1.17292;1.17412;1.1725;46959
1597197600000;1.17291;1.17203;1.1732;1.1716;57112
1597201200000;1.17202;1.17212;1.17248;1.17163;42193
1597204800000;1.17209;1.17143;1.17209;1.1711;37828
1597208400000;1.17142;1.17232;1.17249;1.17123;25609
1597212000000;1.17231;1.17257;1.17386;1.17207;57424
1597215600000;1.17259;1.17484;1.17501;1.17251;70950
1597219200000;1.17485;1.17476;1.17606;1.17412;68538
1597222800000;1.17477;1.17677;1.17752;1.17442;65095
1597226400000;1.17677;1.17782;1.1779;1.1764;60000
1597230000000;1.17781;1.17666;1.17787;1.17559;70069
1597233600000;1.17669;1.1769;1.17955;1.17652;68499
1597237200000;1.17904;1.17813;1.18011;1.17802;87963
1597240800000;1.17812;1.18051;1.1817;1.1772;93219
1597244400000;1.18052;1.17954;1.18056;1.17901;72020
1597248000000;1.17951;1.17915;1.18001;1.17871;54942
1597251600000;1.17915;1.17914;1.17971;1.17841;44250
1597255200000;1.1791;1.17839;1.1797;1.17836;40629
1597258800000;1.17839;1.17871;1.17894;1.17824;42001
1597262400000;1.1787;1.17836;1.17901;1.17834;13559
1597266000000;1.17793;1.1783;1.17875;1.1779;3884
1597269600000;1.17831;1.17879;1.17909;1.17831;9164
1597273200000;1.17879;1.17941;1.17962;1.17855;14454
1597276800000;1.17941;1.18065;1.18107;1.17938;35367
1597280400000;1.18064;1.18082;1.18171;1.18045;45798
1597284000000;1.18081;1.18101;1.18107;1.1805;32771
1597287600000;1.18102;1.18075;1.18146;1.18069;25368
1597291200000;1.18074;1.18009;1.18096;1.18006;22682
1597294800000;1.18005;1.18141;1.18153;1.18005;29046
1597298400000;1.18142;1.1825;1.18379;1.18135;58944
1597302000000;1.1825;1.18274;1.18347;1.18181;64050
1597305600000;1.18275;1.18382;1.18413;1.18155;73260
1597309200000;1.18384;1.18339;1.18412;1.18264;67672
1597312800000;1.18339;1.18427;1.18531;1.18319;76663
1597316400000;1.18427;1.18367;1.1853;1.18332;68447
1597320000000;1.18366;1.18489;1.18502;1.18231;73424
1597323600000;1.1849;1.18559;1.18615;1.1828;84419
1597327200000;1.18555;1.18399;1.18642;1.18331;79836
1597330800000;1.18395;1.18179;1.18398;1.18131;77224
1597334400000;1.18178;1.18174;1.18219;1.1815;43463
1597338000000;1.18174;1.18167;1.18209;1.18111;51133
1597341600000;1.18167;1.17981;1.18184;1.17935;60864
1597345200000;1.17979;1.18079;1.1808;1.17967;47175
1597348800000;1.18079;1.18128;1.18164;1.18073;14290
1597352400000;1.1813;1.18139;1.18164;1.18123;3404
1597356000000;1.18139;1.18175;1.18175;1.18113;8614
1597359600000;1.18174;1.18155;1.18206;1.18151;14599
1597363200000;1.18156;1.18094;1.1816;1.18072;27569
1597366800000;1.18095;1.18123;1.18123;1.18015;30578
1597370400000;1.18123;1.18093;1.1813;1.18054;24017
1597374000000;1.18093;1.18103;1.18138;1.18023;23914
1597377600000;1.18104;1.18132;1.18185;1.18079;21782
1597381200000;1.18132;1.18199;1.18218;1.18114;20043
1597384800000;1.18199;1.18083;1.18267;1.18071;47187
1597388400000;1.18083;1.18013;1.18141;1.17909;71447
1597392000000;1.18013;1.1816;1.18174;1.17953;67768
1597395600000;1.18162;1.17911;1.18177;1.17814;65615
1597399200000;1.17913;1.18087;1.18103;1.17913;65915
1597402800000;1.18091;1.18082;1.18177;1.18064;59285
1597406400000;1.18083;1.18185;1.183;1.18065;62340
1597410000000;1.18185;1.1835;1.18364;1.18146;78850
1597413600000;1.1835;1.18287;1.18375;1.18104;76910
1597417200000;1.18287;1.18325;1.18336;1.18245;55436
1597420800000;1.18326;1.18454;1.18488;1.18293;52951
1597424400000;1.18451;1.18391;1.18503;1.18369;40095
1597428000000;1.18392;1.18383;1.18426;1.18349;29524
1597431600000;1.18382;1.18358;1.18392;1.18338;26965
1597611600000;1.18408;1.18424;1.18436;1.18358;5064
1597615200000;1.18429;1.18416;1.18454;1.18414;8786
1597618800000;1.18416;1.18519;1.18529;1.18416;16112
1597622400000;1.18518;1.18474;1.18518;1.18414;25589
1597626000000;1.18474;1.18462;1.18487;1.18433;26569
1597629600000;1.18461;1.18576;1.18674;1.1846;32656
1597633200000;1.18575;1.18601;1.18613;1.18556;15552
1597636800000;1.18601;1.18562;1.18601;1.18532;16157
1597640400000;1.18563;1.1861;1.18624;1.1852;15728
1597644000000;1.18611;1.18621;1.18679;1.18574;47683
1597647600000;1.18621;1.18532;1.18662;1.18436;64853
1597651200000;1.1853;1.18381;1.1854;1.18287;65605
1597654800000;1.18381;1.18553;1.18562;1.18368;52174
1597658400000;1.18553;1.18505;1.18572;1.18433;50574
1597662000000;1.18507;1.1856;1.18576;1.18338;61998
1597665600000;1.18561;1.1857;1.18638;1.18486;58023
1597669200000;1.18571;1.18731;1.18809;1.18516;62525
1597672800000;1.18731;1.18676;1.18807;1.18622;65780
1597676400000;1.18676;1.18687;1.18701;1.18619;60830
1597680000000;1.18688;1.18676;1.18693;1.18568;46445
1597683600000;1.18678;1.1864;1.18713;1.1864;31069
1597687200000;1.18638;1.18658;1.18669;1.18601;29890
1597690800000;1.18657;1.1871;1.1872;1.18637;28646
1597694400000;1.18715;1.18698;1.18739;1.18695;11713
1597698000000;1.18699;1.18735;1.18759;1.18621;13711
1597701600000;1.18733;1.18726;1.18736;1.18661;8339
1597705200000;1.18727;1.18747;1.18753;1.18712;8955
1597708800000;1.18747;1.18905;1.18917;1.18742;32981
1597712400000;1.18904;1.18896;1.18965;1.18831;41801
1597716000000;1.18895;1.18889;1.18947;1.18862;31545
1597719600000;1.18895;1.18859;1.18923;1.18854;23333
1597723200000;1.18858;1.18918;1.18951;1.18858;21001
1597726800000;1.18918;1.18921;1.18957;1.18888;21288
1597730400000;1.18922;1.18856;1.19041;1.18835;57122
1597734000000;1.18856;1.18932;1.19058;1.18823;79674
1597737600000;1.18931;1.19107;1.19151;1.18859;76418
1597741200000;1.19103;1.19031;1.19124;1.19011;60196
1597744800000;1.19031;1.19009;1.19096;1.1897;47799
1597748400000;1.19005;1.19064;1.19077;1.18978;51264
1597752000000;1.19066;1.19362;1.19446;1.19041;76191
1597755600000;1.19364;1.19579;1.19658;1.19353;92471
1597759200000;1.1958;1.19203;1.19608;1.19189;102354
1597762800000;1.19208;1.1928;1.19323;1.19179;62856
1597766400000;1.19278;1.19359;1.19383;1.19219;55995
1597770000000;1.1936;1.19316;1.19381;1.19296;41391
1597773600000;1.19316;1.19379;1.19385;1.19283;31874
1597777200000;1.19377;1.19331;1.19382;1.19302;30184
1597780800000;1.19331;1.1931;1.19379;1.19291;11417
1597784400000;1.19311;1.19311;1.19338;1.19286;10579
1597788000000;1.19309;1.19394;1.19397;1.1929;16055
1597791600000;1.19395;1.19464;1.19509;1.19356;16028
1597795200000;1.19464;1.19476;1.19516;1.19395;35530
1597798800000;1.19475;1.19403;1.19527;1.19384;38657
1597802400000;1.19402;1.19369;1.19405;1.19323;29082
1597806000000;1.19368;1.19297;1.19408;1.19275;22294
1597809600000;1.19299;1.19311;1.1935;1.19288;21790
1597813200000;1.1931;1.19373;1.19421;1.1928;29747
1597816800000;1.19374;1.19352;1.19475;1.19347;46561
1597820400000;1.19352;1.19373;1.19386;1.19223;63761
1597824000000;1.19373;1.19404;1.19458;1.19338;57901
1597827600000;1.19406;1.19366;1.19506;1.19325;56628
1597831200000;1.19367;1.19373;1.19434;1.19329;44343
1597834800000;1.19325;1.19347;1.19383;1.19254;54010
1597834800000;1.19373;1.19347;1.19417;1.19254;56196
1597838400000;1.19346;1.19308;1.19388;1.19273;51879
1597838400000;1.19346;1.19359;1.19388;1.19282;26056
1597842000000;1.19307;1.19435;1.19488;1.19253;89120
1597842000000;1.19307;1.19435;1.19488;1.19253;63297
1597845600000;1.19435;1.19004;1.19462;1.1896;90843
1597849200000;1.19003;1.18981;1.1909;1.18904;77177
1597852800000;1.18981;1.18776;1.18981;1.1865;70661
1597856400000;1.18776;1.18817;1.18831;1.18685;50871
1597860000000;1.18812;1.18559;1.18939;1.18303;114384
1597863600000;1.18559;1.18456;1.18597;1.18369;69721
1597867200000;1.18456;1.1836;1.18473;1.1836;17272
1597870800000;1.18365;1.1842;1.1844;1.18362;10740
1597874400000;1.18417;1.18515;1.18531;1.18384;14177
1597878000000;1.18515;1.18436;1.18518;1.18427;18611
1597881600000;1.18437;1.18447;1.185;1.18388;30998
1597885200000;1.18446;1.18439;1.18478;1.18313;45555
1597888800000;1.18439;1.18444;1.18444;1.18354;28854
1597892400000;1.18443;1.18472;1.18535;1.18419;31453
1597896000000;1.18472;1.18477;1.18514;1.18456;19152
1597899600000;1.18477;1.18418;1.18477;1.18331;31567
1597903200000;1.18417;1.1839;1.18469;1.18326;56289
1597906800000;1.18389;1.18528;1.18687;1.18378;76367
1597910400000;1.18527;1.18366;1.18562;1.18121;86220
1597914000000;1.18366;1.18339;1.18446;1.18214;70154
1597917600000;1.18339;1.18399;1.1845;1.18276;63138
1597921200000;1.18398;1.18494;1.18501;1.18304;64887
1597924800000;1.18493;1.18306;1.18561;1.18264;77900
1597928400000;1.18307;1.18305;1.18376;1.18022;103411
1597932000000;1.18302;1.18414;1.18482;1.18232;95896
1597935600000;1.1841;1.18594;1.18617;1.18386;78885
1597939200000;1.18594;1.1854;1.18651;1.18524;59571
1597942800000;1.18541;1.18507;1.18585;1.18488;45549
1597946400000;1.18508;1.18519;1.18597;1.18499;46676
1597946400000;1.18582;1.18519;1.18597;1.18499;46676
1597950000000;1.18519;1.18615;1.18619;1.18496;49754
1597953600000;1.18616;1.18601;1.18632;1.18601;11364
1597957200000;1.18599;1.18611;1.18635;1.18538;2587
1597960800000;1.18611;1.18654;1.18658;1.18606;11619
1597964400000;1.18653;1.18694;1.18711;1.18645;13004
1597968000000;1.18695;1.18744;1.18769;1.18674;34548
1597971600000;1.18743;1.1867;1.18753;1.18643;40915
1597975200000;1.18669;1.18714;1.18723;1.18629;27323
1597978800000;1.18715;1.18733;1.18753;1.1871;18646
1597982400000;1.18732;1.18769;1.18781;1.18722;18085
1597986000000;1.18769;1.18812;1.18828;1.18749;24463
1597989600000;1.18812;1.18704;1.18824;1.18654;48413
1597993200000;1.18703;1.18405;1.18732;1.18326;75409
1597996800000;1.18399;1.18127;1.18405;1.17992;85108
1598000400000;1.18127;1.18138;1.18183;1.1805;60451
1598004000000;1.18138;1.18027;1.18173;1.17832;71503
1598007600000;1.18024;1.17746;1.18024;1.17718;70379
1598011200000;1.17746;1.17848;1.17897;1.17602;76571
1598014800000;1.17848;1.17613;1.17873;1.17547;85206
1598018400000;1.17613;1.17795;1.17869;1.17542;77219
1598022000000;1.17795;1.17742;1.17854;1.17696;67113
1598025600000;1.17741;1.17724;1.17742;1.17615;51166
1598029200000;1.17724;1.17847;1.17858;1.17696;41544
1598032800000;1.17847;1.17881;1.17888;1.17807;30150
1598036400000;1.17881;1.17943;1.17953;1.17856;30913
1598216400000;1.17934;1.17953;1.17998;1.1791;3754
1598220000000;1.17953;1.18012;1.18021;1.17951;17198
1598223600000;1.18012;1.17982;1.18066;1.17966;16743
1598227200000;1.17982;1.17948;1.18001;1.17908;25910
1598230800000;1.17948;1.18022;1.18064;1.17935;31679
1598234400000;1.18021;1.17912;1.18045;1.17906;23003
1598238000000;1.17912;1.17878;1.17952;1.17847;22603
1598241600000;1.17877;1.17942;1.17947;1.17872;17882
1598245200000;1.17944;1.18037;1.18037;1.1791;20413
1598248800000;1.18036;1.18059;1.18088;1.17946;41714
1598252400000;1.18059;1.18142;1.1815;1.18031;55987
1598256000000;1.1814;1.1822;1.1825;1.18087;53208
